doc_id	OID	GID	oriSent	genSent	repToken	oriConsistent	pairConsistent	goldCoref	goldCorefText	oriCoref	oriCorefText	newCoref	newCorefText	pairPrecision	pairRecall
bn/cnn/02/cnn_0219	81	2	She said she was embarrassed to be from the same state as President Bush.	She said she felt embarrassed to be from the same state as President Bush .	was -> felt	TRUE	TRUE	"[[[2, 2], [0, 0]]]"	"[['she', 'She']]"	"[[[0, 0], [2, 2]]]"	"[['She', 'she']]"	"[[[0, 0], [2, 2]]]"	"[['She', 'she']]"	100	100
bn/cnn/02/cnn_0219	81	1	She said she was embarrassed to be from the same state as President Bush.	She says she was embarrassed to be from the same state as President Bush .	said -> says	TRUE	TRUE	"[[[2, 2], [0, 0]]]"	"[['she', 'She']]"	"[[[0, 0], [2, 2]]]"	"[['She', 'she']]"	"[[[0, 0], [2, 2]]]"	"[['She', 'she']]"	100	100
bn/cnn/02/cnn_0219	81	4	She said she was embarrassed to be from the same state as President Bush.	She said she was embarrassed to come from the same state as President Bush .	be -> come	TRUE	TRUE	"[[[2, 2], [0, 0]]]"	"[['she', 'She']]"	"[[[0, 0], [2, 2]]]"	"[['She', 'she']]"	"[[[0, 0], [2, 2]]]"	"[['She', 'she']]"	100	100
bn/cnn/02/cnn_0219	81	0	She said she was embarrassed to be from the same state as President Bush.	She stated she was embarrassed to be from the same state as President Bush .	said -> stated	TRUE	TRUE	"[[[2, 2], [0, 0]]]"	"[['she', 'She']]"	"[[[0, 0], [2, 2]]]"	"[['She', 'she']]"	"[[[0, 0], [2, 2]]]"	"[['She', 'she']]"	100	100
bn/cnn/02/cnn_0219	81	3	She said she was embarrassed to be from the same state as President Bush.	She said she is embarrassed to be from the same state as President Bush .	was -> is	TRUE	TRUE	"[[[2, 2], [0, 0]]]"	"[['she', 'She']]"	"[[[0, 0], [2, 2]]]"	"[['She', 'she']]"	"[[[0, 0], [2, 2]]]"	"[['She', 'she']]"	100	100
mz/sinorama/10/ectb_1029	82	2	"In other words, whereas in the past researchers had to investigate each gene individually, today, using biochips, they can obtain test results for tens of thousands of genes at once."	"In other words , whereas in the past researchers had to investigate each gene separately , today , using biochips , they can obtain test results for tens of thousands of genes at once ."	individually -> separately	TRUE	FALSE	"[[[21, 21], [8, 8]]]"	"[['they', 'researchers']]"	"[[[8, 8], [21, 21]]]"	"[['researchers', 'they']]"	[]	[]	0	0
mz/sinorama/10/ectb_1029	82	1	"In other words, whereas in the past researchers had to investigate each gene individually, today, using biochips, they can obtain test results for tens of thousands of genes at once."	"In other words , whereas in the past scientists had to investigate each gene individually , today , using biochips , they can obtain test results for tens of thousands of genes at once ."	researchers -> scientists	TRUE	TRUE	"[[[21, 21], [8, 8]]]"	"[['they', 'researchers']]"	"[[[8, 8], [21, 21]]]"	"[['researchers', 'they']]"	"[[[8, 8], [21, 21]]]"	"[['scientists', 'they']]"	100	100
mz/sinorama/10/ectb_1029	82	4	"In other words, whereas in the past researchers had to investigate each gene individually, today, using biochips, they can obtain test results for tens of thousands of genes at once."	"In other words , whereas in the past researchers had to study each gene individually , today , using biochips , they can obtain test results for tens of thousands of genes at once ."	investigate -> study	TRUE	TRUE	"[[[21, 21], [8, 8]]]"	"[['they', 'researchers']]"	"[[[8, 8], [21, 21]]]"	"[['researchers', 'they']]"	"[[[8, 8], [21, 21]]]"	"[['researchers', 'they']]"	100	100
mz/sinorama/10/ectb_1029	82	0	"In other words, whereas in the past researchers had to investigate each gene individually, today, using biochips, they can obtain test results for tens of thousands of genes at once."	"In other words , whereas in the past researchers had to investigate each gene individually , today , using biochips , they can obtain test results for hundreds of thousands of genes at once ."	tens -> hundreds	TRUE	FALSE	"[[[21, 21], [8, 8]]]"	"[['they', 'researchers']]"	"[[[8, 8], [21, 21]]]"	"[['researchers', 'they']]"	[]	[]	0	0
mz/sinorama/10/ectb_1029	82	3	"In other words, whereas in the past researchers had to investigate each gene individually, today, using biochips, they can obtain test results for tens of thousands of genes at once."	"In other words , whereas in the past researchers had to investigate each gene individually , today , using biochips , they can get test results for tens of thousands of genes at once ."	obtain -> get	TRUE	TRUE	"[[[21, 21], [8, 8]]]"	"[['they', 'researchers']]"	"[[[8, 8], [21, 21]]]"	"[['researchers', 'they']]"	"[[[8, 8], [21, 21]]]"	"[['researchers', 'they']]"	100	100
bn/cnn/02/cnn_0219	83	2	No one knows what will happen as the pups grow older and are able to open their eyes.	No one knows what will happen when the pups grow older and are able to open their eyes .	as -> when	TRUE	TRUE	"[[[16, 16], [7, 8]]]"	"[['their', 'the pups']]"	"[[[7, 8], [16, 16]]]"	"[['the pups', 'their']]"	"[[[7, 8], [16, 16]]]"	"[['the pups', 'their']]"	100	100
bn/cnn/02/cnn_0219	83	1	No one knows what will happen as the pups grow older and are able to open their eyes.	No one knows what will happen once the pups grow older and are able to open their eyes .	as -> once	TRUE	TRUE	"[[[16, 16], [7, 8]]]"	"[['their', 'the pups']]"	"[[[7, 8], [16, 16]]]"	"[['the pups', 'their']]"	"[[[7, 8], [16, 16]]]"	"[['the pups', 'their']]"	100	100
bn/cnn/02/cnn_0219	83	4	No one knows what will happen as the pups grow older and are able to open their eyes.	No one knows what will happen as the pups grow older and are allowed to open their eyes .	able -> allowed	TRUE	TRUE	"[[[16, 16], [7, 8]]]"	"[['their', 'the pups']]"	"[[[7, 8], [16, 16]]]"	"[['the pups', 'their']]"	"[[[7, 8], [16, 16]]]"	"[['the pups', 'their']]"	100	100
bn/cnn/02/cnn_0219	83	0	No one knows what will happen as the pups grow older and are able to open their eyes.	No one knows what will happen as the pups get older and are able to open their eyes .	grow -> get	TRUE	TRUE	"[[[16, 16], [7, 8]]]"	"[['their', 'the pups']]"	"[[[7, 8], [16, 16]]]"	"[['the pups', 'their']]"	"[[[7, 8], [16, 16]]]"	"[['the pups', 'their']]"	100	100
bn/cnn/02/cnn_0219	83	3	No one knows what will happen as the pups grow older and are able to open their eyes.	No one knows what will happen as the pups grow older and are able to open their mouths .	eyes -> mouths	TRUE	TRUE	"[[[16, 16], [7, 8]]]"	"[['their', 'the pups']]"	"[[[7, 8], [16, 16]]]"	"[['the pups', 'their']]"	"[[[7, 8], [16, 16]]]"	"[['the pups', 'their']]"	100	100
bn/cnn/03/cnn_0339	84	2	"Maybe before the weapon and then later he said, Oh, I should have got the nuclear weapon before I invaded."	"Maybe before the weapon and then later he said , Well , I should have got the nuclear weapon before I invaded ."	Oh -> Well	FALSE	TRUE	"[[[12, 12], [20, 20], [7, 7]], [[16, 18], [2, 3]]]"	"[['I', 'I', 'he'], ['the nuclear weapon', 'the weapon']]"	"[[[7, 7], [12, 12], [20, 20]]]"	"[['he', 'I', 'I']]"	"[[[7, 7], [12, 12], [20, 20]]]"	"[['he', 'I', 'I']]"	100	100
bn/cnn/03/cnn_0339	84	1	"Maybe before the weapon and then later he said, Oh, I should have got the nuclear weapon before I invaded."	"Maybe before the weapon and then later he said , Oh , I should have got the nuclear weapon when I invaded ."	before -> when	FALSE	TRUE	"[[[12, 12], [20, 20], [7, 7]], [[16, 18], [2, 3]]]"	"[['I', 'I', 'he'], ['the nuclear weapon', 'the weapon']]"	"[[[7, 7], [12, 12], [20, 20]]]"	"[['he', 'I', 'I']]"	"[[[7, 7], [12, 12], [20, 20]]]"	"[['he', 'I', 'I']]"	100	100
bn/cnn/03/cnn_0339	84	4	"Maybe before the weapon and then later he said, Oh, I should have got the nuclear weapon before I invaded."	"Maybe before the weapon and then later he said , Yeah , I should have got the nuclear weapon before I invaded ."	Oh -> Yeah	FALSE	TRUE	"[[[12, 12], [20, 20], [7, 7]], [[16, 18], [2, 3]]]"	"[['I', 'I', 'he'], ['the nuclear weapon', 'the weapon']]"	"[[[7, 7], [12, 12], [20, 20]]]"	"[['he', 'I', 'I']]"	"[[[7, 7], [12, 12], [20, 20]]]"	"[['he', 'I', 'I']]"	100	100
bn/cnn/03/cnn_0339	84	0	"Maybe before the weapon and then later he said, Oh, I should have got the nuclear weapon before I invaded."	"Maybe with the weapon and then later he said , Oh , I should have got the nuclear weapon before I invaded ."	before -> with	FALSE	FALSE	"[[[12, 12], [20, 20], [7, 7]], [[16, 18], [2, 3]]]"	"[['I', 'I', 'he'], ['the nuclear weapon', 'the weapon']]"	"[[[7, 7], [12, 12], [20, 20]]]"	"[['he', 'I', 'I']]"	"[[[2, 3], [16, 18]], [[7, 7], [12, 12], [20, 20]]]"	"[['the weapon', 'the nuclear weapon'], ['he', 'I', 'I']]"	75	100
bn/cnn/03/cnn_0339	84	3	"Maybe before the weapon and then later he said, Oh, I should have got the nuclear weapon before I invaded."	"Maybe before the weapon and then later he said , No , I should have got the nuclear weapon before I invaded ."	Oh -> No	FALSE	TRUE	"[[[12, 12], [20, 20], [7, 7]], [[16, 18], [2, 3]]]"	"[['I', 'I', 'he'], ['the nuclear weapon', 'the weapon']]"	"[[[7, 7], [12, 12], [20, 20]]]"	"[['he', 'I', 'I']]"	"[[[7, 7], [12, 12], [20, 20]]]"	"[['he', 'I', 'I']]"	100	100
bn/voa/00/voa_0079	85	2	"Sovereignty is not simply a quality of statehood, but it has to do with the power of the people and democratic structures which make sovereignty an important human value."	"Sovereignty is not merely a quality of statehood , but it has to do with the power of the people and democratic structures which make sovereignty an important human value ."	simply -> merely	TRUE	TRUE	"[[[0, 0], [10, 10]]]"	"[['Sovereignty', 'it']]"	"[[[0, 0], [10, 10]]]"	"[['Sovereignty', 'it']]"	"[[[0, 0], [10, 10]]]"	"[['Sovereignty', 'it']]"	100	100
bn/voa/00/voa_0079	85	1	"Sovereignty is not simply a quality of statehood, but it has to do with the power of the people and democratic structures which make sovereignty an important human value."	"Sovereignty is not simply a quality of statehood , but it has to do with the will of the people and democratic structures which make sovereignty an important human value ."	power -> will	TRUE	TRUE	"[[[0, 0], [10, 10]]]"	"[['Sovereignty', 'it']]"	"[[[0, 0], [10, 10]]]"	"[['Sovereignty', 'it']]"	"[[[0, 0], [10, 10]]]"	"[['Sovereignty', 'it']]"	100	100
bn/voa/00/voa_0079	85	4	"Sovereignty is not simply a quality of statehood, but it has to do with the power of the people and democratic structures which make sovereignty an important human value."	"Sovereignty is not simply a quality of statehood , but it has to do with the rights of the people and democratic structures which make sovereignty an important human value ."	power -> rights	TRUE	TRUE	"[[[0, 0], [10, 10]]]"	"[['Sovereignty', 'it']]"	"[[[0, 0], [10, 10]]]"	"[['Sovereignty', 'it']]"	"[[[0, 0], [10, 10]]]"	"[['Sovereignty', 'it']]"	100	100
bn/voa/00/voa_0079	85	0	"Sovereignty is not simply a quality of statehood, but it has to do with the power of the people and democratic structures which make sovereignty an important human value."	"Sovereignty is not simply a quality of statehood , but it has to do with the power of the people and democratic structures that make sovereignty an important human value ."	which -> that	TRUE	TRUE	"[[[0, 0], [10, 10]]]"	"[['Sovereignty', 'it']]"	"[[[0, 0], [10, 10]]]"	"[['Sovereignty', 'it']]"	"[[[0, 0], [10, 10]]]"	"[['Sovereignty', 'it']]"	100	100
bn/voa/00/voa_0079	85	3	"Sovereignty is not simply a quality of statehood, but it has to do with the power of the people and democratic structures which make sovereignty an important human value."	"Sovereignty is not simply a quality of statehood , but it has to do with the power of the people and democratic structures which make sovereignty an essential human value ."	important -> essential	TRUE	TRUE	"[[[0, 0], [10, 10]]]"	"[['Sovereignty', 'it']]"	"[[[0, 0], [10, 10]]]"	"[['Sovereignty', 'it']]"	"[[[0, 0], [10, 10]]]"	"[['Sovereignty', 'it']]"	100	100
mz/sinorama/10/ectb_1049	86	2	"The crotchety but modest guy who delivers the newspapers, the seafood restaurant owner who has made his fortune from scratch, the old man at the roadside food stall, the hostess in the tea house greeting and sending off guests...."	"The crotchety but modest guy who delivers the newspapers , the seafood restaurant owner who has made his fortune from scratch , the fat man at the roadside food stall , the hostess in the tea house greeting and sending off guests . . . ."	old -> fat	TRUE	TRUE	"[[[17, 17], [10, 20]]]"	"[['his', 'the seafood restaurant owner who has made his fortune from scratch']]"	"[[[10, 20], [17, 17]]]"	"[['the seafood restaurant owner who has made his fortune from scratch', 'his']]"	"[[[10, 20], [17, 17]]]"	"[['the seafood restaurant owner who has made his fortune from scratch', 'his']]"	100	100
mz/sinorama/10/ectb_1049	86	1	"The crotchety but modest guy who delivers the newspapers, the seafood restaurant owner who has made his fortune from scratch, the old man at the roadside food stall, the hostess in the tea house greeting and sending off guests...."	"the crotchety but modest guy who delivers the newspapers , the seafood restaurant owner who has made his fortune from scratch , the old man at the roadside food stall , the hostess in the tea house greeting and sending off guests . . . ."	The -> the	TRUE	TRUE	"[[[17, 17], [10, 20]]]"	"[['his', 'the seafood restaurant owner who has made his fortune from scratch']]"	"[[[10, 20], [17, 17]]]"	"[['the seafood restaurant owner who has made his fortune from scratch', 'his']]"	"[[[10, 20], [17, 17]]]"	"[['the seafood restaurant owner who has made his fortune from scratch', 'his']]"	100	100
mz/sinorama/10/ectb_1049	86	4	"The crotchety but modest guy who delivers the newspapers, the seafood restaurant owner who has made his fortune from scratch, the old man at the roadside food stall, the hostess in the tea house greeting and sending off guests...."	"The crotchety but modest guy who delivers the newspapers , the seafood restaurant owner who has made his fortune from scratch , the old man at the roadside food stall , the hostess at the tea house greeting and sending off guests . . . ."	in -> at	TRUE	TRUE	"[[[17, 17], [10, 20]]]"	"[['his', 'the seafood restaurant owner who has made his fortune from scratch']]"	"[[[10, 20], [17, 17]]]"	"[['the seafood restaurant owner who has made his fortune from scratch', 'his']]"	"[[[10, 20], [17, 17]]]"	"[['the seafood restaurant owner who has made his fortune from scratch', 'his']]"	100	100
mz/sinorama/10/ectb_1049	86	0	"The crotchety but modest guy who delivers the newspapers, the seafood restaurant owner who has made his fortune from scratch, the old man at the roadside food stall, the hostess in the tea house greeting and sending off guests...."	"The crotchety but modest guy who delivers the newspapers , the seafood restaurant owner who has made his fortune from scratch , the old man in the roadside food stall , the hostess in the tea house greeting and sending off guests . . . ."	at -> in	TRUE	TRUE	"[[[17, 17], [10, 20]]]"	"[['his', 'the seafood restaurant owner who has made his fortune from scratch']]"	"[[[10, 20], [17, 17]]]"	"[['the seafood restaurant owner who has made his fortune from scratch', 'his']]"	"[[[10, 20], [17, 17]]]"	"[['the seafood restaurant owner who has made his fortune from scratch', 'his']]"	100	100
mz/sinorama/10/ectb_1049	86	3	"The crotchety but modest guy who delivers the newspapers, the seafood restaurant owner who has made his fortune from scratch, the old man at the roadside food stall, the hostess in the tea house greeting and sending off guests...."	"The crotchety but modest guy who delivers the newspapers , the seafood restaurant owner who has built his fortune from scratch , the old man at the roadside food stall , the hostess in the tea house greeting and sending off guests . . . ."	made -> built	TRUE	TRUE	"[[[17, 17], [10, 20]]]"	"[['his', 'the seafood restaurant owner who has made his fortune from scratch']]"	"[[[10, 20], [17, 17]]]"	"[['the seafood restaurant owner who has made his fortune from scratch', 'his']]"	"[[[10, 20], [17, 17]]]"	"[['the seafood restaurant owner who has built his fortune from scratch', 'his']]"	100	100
bn/voa/00/voa_0069	87	2	Many locals said they feared the bombing of the ship would serve as an excuse for continued US military presence in the Gulf country.	Many residents said they feared the bombing of the ship would serve as an excuse for continued US military presence in the Gulf country .	locals -> residents	TRUE	TRUE	"[[[0, 1], [3, 3]]]"	"[['Many locals', 'they']]"	"[[[0, 1], [3, 3]]]"	"[['Many locals', 'they']]"	"[[[0, 1], [3, 3]]]"	"[['Many residents', 'they']]"	100	100
bn/voa/00/voa_0069	87	1	Many locals said they feared the bombing of the ship would serve as an excuse for continued US military presence in the Gulf country.	Many locals said they feared the bombing of the ship might serve as an excuse for continued US military presence in the Gulf country .	would -> might	TRUE	TRUE	"[[[0, 1], [3, 3]]]"	"[['Many locals', 'they']]"	"[[[0, 1], [3, 3]]]"	"[['Many locals', 'they']]"	"[[[0, 1], [3, 3]]]"	"[['Many locals', 'they']]"	100	100
bn/voa/00/voa_0069	87	4	Many locals said they feared the bombing of the ship would serve as an excuse for continued US military presence in the Gulf country.	Many people said they feared the bombing of the ship would serve as an excuse for continued US military presence in the Gulf country .	locals -> people	TRUE	TRUE	"[[[0, 1], [3, 3]]]"	"[['Many locals', 'they']]"	"[[[0, 1], [3, 3]]]"	"[['Many locals', 'they']]"	"[[[0, 1], [3, 3]]]"	"[['Many people', 'they']]"	100	100
bn/voa/00/voa_0069	87	0	Many locals said they feared the bombing of the ship would serve as an excuse for continued US military presence in the Gulf country.	Many locals said they feared the bombing of the ship could serve as an excuse for continued US military presence in the Gulf country .	would -> could	TRUE	TRUE	"[[[0, 1], [3, 3]]]"	"[['Many locals', 'they']]"	"[[[0, 1], [3, 3]]]"	"[['Many locals', 'they']]"	"[[[0, 1], [3, 3]]]"	"[['Many locals', 'they']]"	100	100
bn/voa/00/voa_0069	87	3	Many locals said they feared the bombing of the ship would serve as an excuse for continued US military presence in the Gulf country.	Some locals said they feared the bombing of the ship would serve as an excuse for continued US military presence in the Gulf country .	Many -> Some	TRUE	TRUE	"[[[0, 1], [3, 3]]]"	"[['Many locals', 'they']]"	"[[[0, 1], [3, 3]]]"	"[['Many locals', 'they']]"	"[[[0, 1], [3, 3]]]"	"[['Some locals', 'they']]"	100	100
mz/sinorama/10/ectb_1059	88	2	The people of the town now come here to stroll and enjoy their free time.	Most people of the town now come here to stroll and enjoy their free time .	The -> Most	TRUE	TRUE	"[[[0, 4], [12, 12]]]"	"[['The people of the town', 'their']]"	"[[[0, 4], [12, 12]]]"	"[['The people of the town', 'their']]"	"[[[0, 4], [12, 12]]]"	"[['Most people of the town', 'their']]"	100	100
mz/sinorama/10/ectb_1059	88	1	The people of the town now come here to stroll and enjoy their free time.	The citizens of the town now come here to stroll and enjoy their free time .	people -> citizens	TRUE	TRUE	"[[[0, 4], [12, 12]]]"	"[['The people of the town', 'their']]"	"[[[0, 4], [12, 12]]]"	"[['The people of the town', 'their']]"	"[[[0, 4], [12, 12]]]"	"[['The citizens of the town', 'their']]"	100	100
mz/sinorama/10/ectb_1059	88	4	The people of the town now come here to stroll and enjoy their free time.	The people of the town all come here to stroll and enjoy their free time .	now -> all	TRUE	TRUE	"[[[0, 4], [12, 12]]]"	"[['The people of the town', 'their']]"	"[[[0, 4], [12, 12]]]"	"[['The people of the town', 'their']]"	"[[[0, 4], [12, 12]]]"	"[['The people of the town', 'their']]"	100	100
mz/sinorama/10/ectb_1059	88	0	The people of the town now come here to stroll and enjoy their free time.	The residents of the town now come here to stroll and enjoy their free time .	people -> residents	TRUE	TRUE	"[[[0, 4], [12, 12]]]"	"[['The people of the town', 'their']]"	"[[[0, 4], [12, 12]]]"	"[['The people of the town', 'their']]"	"[[[0, 4], [12, 12]]]"	"[['The residents of the town', 'their']]"	100	100
mz/sinorama/10/ectb_1059	88	3	The people of the town now come here to stroll and enjoy their free time.	The people of the town now come here to stroll and spend their free time .	enjoy -> spend	TRUE	TRUE	"[[[0, 4], [12, 12]]]"	"[['The people of the town', 'their']]"	"[[[0, 4], [12, 12]]]"	"[['The people of the town', 'their']]"	"[[[0, 4], [12, 12]]]"	"[['The people of the town', 'their']]"	100	100
nw/wsj/23/wsj_2362	89	2	"Just last week they announced they may make a joint bid to buy Ferranti International Signal PLC, a smaller British defense contractor rocked by alleged accounting fraud at a U.S. unit."	"But last week they announced they may make a joint bid to buy Ferranti International Signal PLC , a smaller British defense contractor rocked by alleged accounting fraud at a U . S . unit ."	Just -> But	TRUE	TRUE	"[[[3, 3], [5, 5]]]"	"[['they', 'they']]"	"[[[3, 3], [5, 5]]]"	"[['they', 'they']]"	"[[[3, 3], [5, 5]]]"	"[['they', 'they']]"	100	100
nw/wsj/23/wsj_2362	89	1	"Just last week they announced they may make a joint bid to buy Ferranti International Signal PLC, a smaller British defense contractor rocked by alleged accounting fraud at a U.S. unit."	"Just last week they announced they may make a joint bid to purchase Ferranti International Signal PLC , a smaller British defense contractor rocked by alleged accounting fraud at a U . S . unit ."	buy -> purchase	TRUE	TRUE	"[[[3, 3], [5, 5]]]"	"[['they', 'they']]"	"[[[3, 3], [5, 5]]]"	"[['they', 'they']]"	"[[[3, 3], [5, 5]]]"	"[['they', 'they']]"	100	100
nw/wsj/23/wsj_2362	89	4	"Just last week they announced they may make a joint bid to buy Ferranti International Signal PLC, a smaller British defense contractor rocked by alleged accounting fraud at a U.S. unit."	"Just this week they announced they may make a joint bid to buy Ferranti International Signal PLC , a smaller British defense contractor rocked by alleged accounting fraud at a U . S . unit ."	last -> this	TRUE	TRUE	"[[[3, 3], [5, 5]]]"	"[['they', 'they']]"	"[[[3, 3], [5, 5]]]"	"[['they', 'they']]"	"[[[3, 3], [5, 5]]]"	"[['they', 'they']]"	100	100
nw/wsj/23/wsj_2362	89	0	"Just last week they announced they may make a joint bid to buy Ferranti International Signal PLC, a smaller British defense contractor rocked by alleged accounting fraud at a U.S. unit."	"Just last week they announced they may make a joint bid to buy Ferranti International Signal PLC , a smaller British defense contractor rocked by alleged accounting fraud at a U . K . unit ."	S -> K	TRUE	TRUE	"[[[3, 3], [5, 5]]]"	"[['they', 'they']]"	"[[[3, 3], [5, 5]]]"	"[['they', 'they']]"	"[[[3, 3], [5, 5]]]"	"[['they', 'they']]"	100	100
nw/wsj/23/wsj_2362	89	3	"Just last week they announced they may make a joint bid to buy Ferranti International Signal PLC, a smaller British defense contractor rocked by alleged accounting fraud at a U.S. unit."	"Just last week they announced they may make a joint bid to buy Ferranti International Signal PLC , a smaller British defense contractor plagued by alleged accounting fraud at a U . S . unit ."	rocked -> plagued	TRUE	TRUE	"[[[3, 3], [5, 5]]]"	"[['they', 'they']]"	"[[[3, 3], [5, 5]]]"	"[['they', 'they']]"	"[[[3, 3], [5, 5]]]"	"[['they', 'they']]"	100	100
bn/cnn/02/cnn_0289	90	2	American warns it will seek more layoffs if it does file for Chapter 11.	American warns it will seek more layoffs if it will file for Chapter 11 .	does -> will	FALSE	TRUE	"[[[2, 2], [0, 0], [8, 8]]]"	"[['it', 'American', 'it']]"	"[[[2, 2], [8, 8]]]"	"[['it', 'it']]"	"[[[2, 2], [8, 8]]]"	"[['it', 'it']]"	100	100
bn/cnn/02/cnn_0289	90	1	American warns it will seek more layoffs if it does file for Chapter 11.	American warns it will seek more layoffs if it cannot file for Chapter 11 .	does -> cannot	FALSE	TRUE	"[[[2, 2], [0, 0], [8, 8]]]"	"[['it', 'American', 'it']]"	"[[[2, 2], [8, 8]]]"	"[['it', 'it']]"	"[[[2, 2], [8, 8]]]"	"[['it', 'it']]"	100	100
bn/cnn/02/cnn_0289	90	4	American warns it will seek more layoffs if it does file for Chapter 11.	American warns it will seek more layoffs if it can file for Chapter 11 .	does -> can	FALSE	TRUE	"[[[2, 2], [0, 0], [8, 8]]]"	"[['it', 'American', 'it']]"	"[[[2, 2], [8, 8]]]"	"[['it', 'it']]"	"[[[2, 2], [8, 8]]]"	"[['it', 'it']]"	100	100
bn/cnn/02/cnn_0289	90	0	American warns it will seek more layoffs if it does file for Chapter 11.	American says it will seek more layoffs if it does file for Chapter 11 .	warns -> says	FALSE	FALSE	"[[[2, 2], [0, 0], [8, 8]]]"	"[['it', 'American', 'it']]"	"[[[2, 2], [8, 8]]]"	"[['it', 'it']]"	"[[[0, 0], [2, 2], [8, 8]]]"	"[['American', 'it', 'it']]"	33.33	100
bn/cnn/02/cnn_0289	90	3	American warns it will seek more layoffs if it does file for Chapter 11.	American warns it will seek more layoffs if it should file for Chapter 11 .	does -> should	FALSE	TRUE	"[[[2, 2], [0, 0], [8, 8]]]"	"[['it', 'American', 'it']]"	"[[[2, 2], [8, 8]]]"	"[['it', 'it']]"	"[[[2, 2], [8, 8]]]"	"[['it', 'it']]"	100	100
bn/cnn/02/cnn_0249	91	2	"The Serbian Prime Minister, Zoran Djindjic has died of his wounds after being shot, an assassination attempt."	"The Croatian Prime Minister , Zoran Djindjic has died of his wounds after being shot , an assassination attempt ."	Serbian -> Croatian	FALSE	TRUE	"[[[10, 10], [0, 6]], [[16, 18], [14, 14]]]"	"[['his', 'The Serbian Prime Minister , Zoran Djindjic'], ['an assassination attempt', 'shot']]"	"[[[0, 6], [10, 10]]]"	"[['The Serbian Prime Minister, Zoran Djindjic', 'his']]"	"[[[0, 6], [10, 10]]]"	"[['The Croatian Prime Minister , Zoran Djindjic', 'his']]"	100	100
bn/cnn/02/cnn_0249	91	1	"The Serbian Prime Minister, Zoran Djindjic has died of his wounds after being shot, an assassination attempt."	"The Serbian Prime Minister , Zoran Gjindjic has died of his wounds after being shot , an assassination attempt ."	D -> G	FALSE	TRUE	"[[[10, 10], [0, 6]], [[16, 18], [14, 14]]]"	"[['his', 'The Serbian Prime Minister , Zoran Djindjic'], ['an assassination attempt', 'shot']]"	"[[[0, 6], [10, 10]]]"	"[['The Serbian Prime Minister, Zoran Djindjic', 'his']]"	"[[[0, 6], [10, 10]]]"	"[['The Serbian Prime Minister , Zoran Gjindjic', 'his']]"	100	100
bn/cnn/02/cnn_0249	91	4	"The Serbian Prime Minister, Zoran Djindjic has died of his wounds after being shot, an assassination attempt."	"The Serbian Prime Minister , Zoran Djindjic has died of his wounds after being stabbed , an assassination attempt ."	shot -> stabbed	FALSE	TRUE	"[[[10, 10], [0, 6]], [[16, 18], [14, 14]]]"	"[['his', 'The Serbian Prime Minister , Zoran Djindjic'], ['an assassination attempt', 'shot']]"	"[[[0, 6], [10, 10]]]"	"[['The Serbian Prime Minister, Zoran Djindjic', 'his']]"	"[[[0, 6], [10, 10]]]"	"[['The Serbian Prime Minister , Zoran Djindjic', 'his']]"	100	100
bn/cnn/02/cnn_0249	91	0	"The Serbian Prime Minister, Zoran Djindjic has died of his wounds after being shot, an assassination attempt."	"The Serbian Prime Minister , Zoran Ljindjic has died of his wounds after being shot , an assassination attempt ."	D -> L	FALSE	TRUE	"[[[10, 10], [0, 6]], [[16, 18], [14, 14]]]"	"[['his', 'The Serbian Prime Minister , Zoran Djindjic'], ['an assassination attempt', 'shot']]"	"[[[0, 6], [10, 10]]]"	"[['The Serbian Prime Minister, Zoran Djindjic', 'his']]"	"[[[0, 6], [10, 10]]]"	"[['The Serbian Prime Minister , Zoran Ljindjic', 'his']]"	100	100
bn/cnn/02/cnn_0249	91	3	"The Serbian Prime Minister, Zoran Djindjic has died of his wounds after being shot, an assassination attempt."	"The Serbian Prime Minister , Zoran Djindjic has died from his wounds after being shot , an assassination attempt ."	of -> from	FALSE	TRUE	"[[[10, 10], [0, 6]], [[16, 18], [14, 14]]]"	"[['his', 'The Serbian Prime Minister , Zoran Djindjic'], ['an assassination attempt', 'shot']]"	"[[[0, 6], [10, 10]]]"	"[['The Serbian Prime Minister, Zoran Djindjic', 'his']]"	"[[[0, 6], [10, 10]]]"	"[['The Serbian Prime Minister , Zoran Djindjic', 'his']]"	100	100
mz/sinorama/10/ectb_1009	92	2	"With 27 departures a day, these buses run by a Taiwan firm out of Dongguan take Taiwan expats to their adopted home, which boasts the largest concentration of Taiwan firms in the PRC."	"With four departures a day , these buses run by a Taiwan firm out of Dongguan take Taiwan expats to their adopted home , which boasts the largest concentration of Taiwan firms in the PRC ."	27 -> four	FALSE	TRUE	"[[[17, 17], [30, 30], [11, 11]], [[17, 18], [20, 20]], [[20, 22], [15, 15]]]"	"[['Taiwan', 'Taiwan', 'Taiwan'], ['Taiwan expats', 'their'], ['their adopted home', 'Dongguan']]"	"[[[11, 11], [30, 30]], [[17, 18], [20, 20]]]"	"[['Taiwan', 'Taiwan'], ['Taiwan expats', 'their']]"	"[[[11, 11], [30, 30]], [[17, 18], [20, 20]]]"	"[['Taiwan', 'Taiwan'], ['Taiwan expats', 'their']]"	100	100
